r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 384372 120672  18620 365420    0    0     0     0 3253  905 12 67 21  0  0
 1  0 384372 120672  18620 365432    0    0     0     0 2989  714 10 65 26  0  0
 1  0 384372 120672  18628 365440    0    0     0    12 3724  826  5 66 29  0  0
 0  0 384372 120672  18628 365444    0    0     0     0 3506  795  4 39 57  0  0
 0  0 384372 120672  18636 365456    0    0     0    40 3861  829  5 32 63  0  0
 1  0 384372 120672  18636 365460    0    0     0     0 3524  791  5 36 60  0  0
 0  0 384372 120672  18636 365472    0    0     0     0 3241  800  7 68 25  0  0
 0  0 384372 120672  18636 365476    0    0     0     0 4183 1146  8 50 42  0  0
 0  0 384372 120672  18636 365488    0    0     0     0 3459  829 10 40 51  0  0
 1  0 384372 120672  18644 365484    0    0     0    44 3712  849  4 32 63  1  0
 0  0 384372 120672  18644 365504    0    0     0     0 3451  820  5 39 56  0  0
 0  0 384372 120672  18644 365508    0    0     0     0 3589  753  5 37 58  0  0
 0  0 384372 120672  18644 365520    0    0     0     0 3319  777  8 27 65  0  0
 0  0 384372 120672  18644 365520    0    0     0   236 3129  857  5 36 59  0  0
 2  0 384372 120672  18652 365532    0    0     0    24 3491  827  6 70 24  0  0
 0  0 384372 120672  18652 365536    0    0     0     0 2901  837  6 43 51  0  0
 1  0 384372 120672  18652 365548    0    0     0     0 3452  843  9 57 34  0  0
 0  0 384372 120672  18652 365552    0    0     0     0 3153  810  6 31 63  0  0
 0  0 384372 120672  18652 365564    0    0     0     0 3606  836  5 42 53  0  0
 3  0 384372 120672  18660 365560    0    0     0    12 2814  795  9 30 61  0  0
 1  0 384372 120672  18660 365580    0    0     0     0 3456  878  8 37 55  0  0
 2  0 384372 120672  18672 365592    0    0     4    40 3467 1010 12 33 56  0  0
 0  0 384372 120672  18672 365596    0    0     0     0 3756  936 10 52 38  0  0
 0  0 384372 120672  18672 365600    0    0     0     0 3853  830 17 44 38  0  0
 1  0 384372 120672  18672 365612    0    0     0     0 3268  814  9 51 40  0  0
 0  0 384372 120672  18672 365616    0    0     0     0 4049  899  5 46 49  0  0
 1  0 384372 120672  18680 365628    0    0     0    40 3946  899  7 52 41  0  0
 0  0 384372 120672  18680 365632    0    0     0     0 3345  872  7 35 58  0  0
 3  0 384372 120672  18680 365644    0    0     0     0 3000  767  7 38 56  0  0
 0  0 384372 120672  18680 365648    0    0     0   376 3389  859  4 36 60  0  0
 0  0 384372 120672  18680 365660    0    0     0     0 3848  840  9 46 46  0  0
 0  0 384372 120672  18688 365668    0    0     0    32 3111  815  4 36 59  0  0
 1  0 384372 120672  18688 365676    0    0     0     0 3016  777  6 41 53  0  0
 1  0 384372 120672  18688 365676    0    0     0     0 3849  809  8 41 51  0  0
 0  0 384372 120672  18688 365688    0    0     0     0 3382  802  4 38 57  0  0
 0  0 384372 120672  18688 365692    0    0     0     0 3481  818  3 27 70  0  0
 4  0 384372 120672  18696 365708    0    0     0    12 3390  881  5 42 53  0  0
 0  0 384372 120672  18696 365712    0    0     0     0 3274  942  5 39 55  0  0
 0  0 384372 120672  18696 365724    0    0     0     0 3588  866  7 37 56  0  0
 2  0 384372 120672  18696 365728    0    0     0     0 3344  887 11 44 44  0  0
 0  0 384372 120672  18696 365740    0    0     0     0 3469  780  7 46 46  0  0
 0  0 384372 120672  18704 365740    0    0     0    12 3508  867  6 39 55  0  0
 4  0 384372 120672  18704 365752    0    0     0     0 3263  776  4 20 76  0  0
 1  0 384372 120672  18704 365756    0    0     0     0 3733  870 12 62 26  0  0
 1  0 384372 120672  18704 365768    0    0     0     0 3466  920  7 51 42  0  0
 2  0 384372 120672  18704 365772    0    0     0     0 3491  864 14 62 24  0  0
 3  0 384372 120672  18712 365784    0    0     0    12 3298  834  6 55 38  1  0
 1  0 384372 120672  18712 365792    0    0     0     0 2231  688  7 77 16  0  0
 0  0 384372 120672  18712 365796    0    0     0     0 1869  617  7 79 13  0  0
 1  0 384372 120672  18712 365800    0    0     0     0 2670  735  8 63 29  0  0
 2  0 384372 120672  18712 365812    0    0     0     0 2485  731 11 61 28  0  0
 1  0 384372 120672  18720 365816    0    0     0    12 2391  704  6 66 28  0  0
 1  0 384372 120672  18720 365828    0    0     0     0 2511  730 12 59 29  0  0
 1  0 384372 120672  18720 365836    0    0     0     0 2239  659 11 61 28  0  0
 2  0 384372 120672  18720 365840    0    0     0     0 2476  624  7 58 36  0  0
 1  0 384372 120448  18720 365844    0    0     0     0 2076  567  9 60 31  0  0
 1  0 384372 120448  18728 365852    0    0     0    12 1600  547  7 73 21  0  0
 1  0 384372 120448  18728 365856    0    0     0     0 2641  746  8 54 38  0  0
 0  0 384372 120224  18728 365864    0    0     0     0 2196  593  6 65 29  0  0
 0  0 384372 120224  18728 365868    0    0     0   220 2666  813 14 54 32  0  0
 0  0 384372 120224  18840 365940    0    0   172     0 1679  740 11 71 19  0  0
 5  0 384372 120224  18848 365944    0    0     0    44 2080  599 14 58 28  0  0
 6  0 384372 120224  18848 365952    0    0     0     0 2506  741 10 48 42  0  0
 0  0 384372 120224  18848 365956    0    0     0     0 1270  483 12 79  9  0  0
 4  0 384372 120224  18848 365964    0    0     0    36 1687  507  7 75 18  0  0
 1  0 384372 120224  18848 365972    0    0     0     0 2310  667 10 65 25  0  0
 1  0 384372 120224  18856 365972    0    0     0    12 2766  797 15 52 33  0  0
 1  0 384372 120224  18856 365984    0    0     0     0 1787  612  8 73 19  0  0
 3  0 384372 120224  18856 365988    0    0     0     0 2381  735 14 57 29  0  0
 1  0 384372 120224  18856 365996    0    0     0     0 2770  745  9 52 39  0  0
 0  0 384372 120224  18856 366004    0    0     0     0 2290  669  9 59 31  0  0
 1  0 384372 120224  18864 366012    0    0     0    12 1826  655 10 69 21  0  0
 0  0 384372 120224  18864 366020    0    0     0     0 2510  764 12 57 32  0  0
 1  0 384372 120224  18864 366024    0    0     0     0 2846  873 11 46 43  0  0
 1  0 384372 120224  18864 366032    0    0     0     0 2508  869  7 64 29  0  0
 0  0 384372 120224  18864 366040    0    0     0     0 2519  702  5 67 28  0  0
 6  0 384372 120224  18872 366048    0    0     0    12 2512  883 10 61 29  0  0
 2  0 384372 120224  18872 366056    0    0     0     0 2660  891 12 61 27  0  0
 5  0 384372 120224  18872 366060    0    0     0     0 2573  806 10 62 28  0  0
 0  0 384372 120224  18872 366068    0    0     0     0 2134  706  5 73 22  0  0
 0  0 384372 120224  18872 366076    0    0     0     0 2611  853  7 66 27  0  0
 2  0 384372 120224  18880 366080    0    0     0    12 2505  831  8 58 34  0  0
 1  0 384372 120224  18880 366080    0    0     0     0 2471  749  7 58 34  0  0
10  0 384372 120224  18880 366088    0    0     0     0 1532  552 15 64 22  0  0
 1  0 384372 120224  18880 366096    0    0     0     0 2131  764  8 67 25  0  0
 2  0 384372 120224  18880 366104    0    0     0     0 1895  627  9 63 28  0  0
 2  0 384372 120224  18888 366108    0    0     0    12 2504  836  8 60 33  0  0
 2  0 384372 120224  18888 366120    0    0     0     0 2529  828  9 61 30  0  0
 1  0 384372 120224  18888 366124    0    0     0     0 2565  888 11 58 31  0  0
 1  0 384372 120224  18888 366128    0    0     0     0 2449  796  9 54 37  0  0
 1  0 384372 120224  18888 366140    0    0     0   464 1715  695  9 62 29  0  0
 3  0 384372 120224  18896 366144    0    0     0    32 1743  635 10 64 26  0  0
 3  0 384372 120224  18896 366144    0    0     0     0 2168  793  8 64 28  0  0
 1  0 384372 120224  18896 366156    0    0     0     0 1159  528 12 78 10  0  0
 2  0 384372 120224  18896 366160    0    0     0     0 2061  736  5 66 28  0  0
 3  0 384372 120224  18896 366168    0    0     0     0 1884  684  7 70 23  0  0
 0  0 384372 120224  18904 366176    0    0     0    12 2337  885 12 59 29  0  0
 6  0 384372 120224  18904 366180    0    0     0     0 2625  900  6 64 30  0  0
 1  0 384372 120224  18904 366188    0    0     0     0 2683 1016 13 50 38  0  0
 1  0 384372 120224  18904 366196    0    0     0     0 2184  875  9 69 22  0  0
 1  0 384372 120224  18904 366200    0    0     0     0 2213  716  7 55 38  0  0
12  0 384372 120224  18912 366204    0    0     0    12 2090  786  6 55 38  0  0
 9  0 384372 120224  18912 366208    0    0     0     0 1706  777 13 64 23  0  0
 0  0 384372 120224  18912 366212    0    0     0     0 1916  726  9 66 26  0  0
 3  0 384372 120224  18912 366220    0    0     0     0 2417  861  8 60 32  0  0
 1  0 384372 120224  18912 366224    0    0     0     0 1340  605  9 82  8  0  0
 5  0 384372 120224  18920 366232    0    0     0    12 2422  861  7 59 34  0  0
 2  0 384372 120224  18920 366236    0    0     0     0 2366  849 11 58 32  0  0
 3  0 384372 120224  18920 366244    0    0     0     0 2172  866 14 61 25  0  0
 6  0 384372 120224  18920 366248    0    0     0     0 2239  746  8 65 27  0  0
 1  0 384372 120224  18920 366256    0    0     0     0 2124  754 11 63 26  0  0
 3  0 384372 120224  18928 366264    0    0     0    12 1913  728  8 68 24  0  0
 0  0 384372 120224  18928 366272    0    0     0     0 1898  670  6 70 24  0  0
 1  0 384372 120224  18928 366276    0    0     0     0 2589  816 12 57 31  0  0
 1  0 384372 120224  18928 366284    0    0     0     0 2291  903 10 61 29  0  0
 3  0 384372 120224  18928 366288    0    0     0     0 1937  820 11 70 20  0  0
 1  0 384372 120224  18936 366296    0    0     0    12 2046  768 11 68 21  0  0
 8  0 384372 120224  18936 366300    0    0     0     0 2172  777  8 62 30  0  0
 9  0 384372 120224  18936 366308    0    0     0     0 2215  830  8 66 26  0  0
 1  0 384372 120224  18936 366312    0    0     0     0 1743  764  7 75 18  0  0
 2  0 384372 120224  18936 366320    0    0     0   184 1900  707  8 74 18  0  0
 0  0 384372 120224  18944 366328    0    0     0    24 2262  873 12 59 29  0  0
 0  0 384372 120224  18944 366332    0    0     0     0 1729  716  5 75 20  0  0
 0  0 384372 120224  18944 366340    0    0     0     0 2339  905  8 62 30  0  0
 4  0 384372 120224  18944 366344    0    0     0     0 1560  621 10 73 18  0  0
 4  0 384372 120224  18944 366352    0    0     0    20 1823  687 11 61 28  0  0
 0  0 384372 120224  18952 366356    0    0     0    12 2461  979  9 59 31  0  0
 2  0 384372 120224  18952 366364    0    0     0     0 1911  723  7 69 24  0  0
 1  0 384372 120224  18952 366368    0    0     0     0 2401  893  9 60 31  0  0
 8  0 384372 120224  18952 366376    0    0     0     0 1844  678 11 71 18  0  0
 1  0 384372 120224  18952 366384    0    0     0     0 1987  685  8 64 28  0  0
 1  0 384372 120224  18960 366392    0    0     0    12 1829  720  7 67 26  0  0
 1  0 384372 120224  18960 366400    0    0     0     0 2198  776  9 58 32  0  0
 1  0 384372 120224  18960 366404    0    0     0     0 1974  779  9 71 20  0  0
 1  0 384372 120224  18960 366412    0    0     0     0 2039  790 16 61 23  0  0
 0  0 384372 120224  18960 366416    0    0     0     0 1455  672  8 81 11  0  0
 1  0 384372 120224  18968 366424    0    0     0    12 2151  787 11 67 21  0  0
 1  0 384372 120224  18968 366428    0    0     0     0 2196  792  8 68 25  0  0
 4  0 384372 120224  18968 366432    0    0     0     0 2437  873 11 57 32  0  0
 2  0 384372 120224  18968 366440    0    0     0     0 2437  864  9 51 40  0  0
 2  0 384372 120224  18968 366444    0    0     0     0 2193  795  9 66 26  0  0
 1  0 384372 120224  18976 366452    0    0     0    12 2574  964 11 54 35  0  0
 3  0 384372 120224  18976 366456    0    0     0     0 1556  704 21 70 10  0  0
 2  0 384372 120224  18976 366464    0    0     0     0 1521  694  9 78 14  0  0
 4  0 384372 120224  18976 366472    0    0     0     0 1828  668 11 66 23  0  0
 1  0 384372 120224  18976 366476    0    0     0     0 1954  761 12 65 23  0  0
 1  0 384372 120224  18984 366480    0    0     0    12 1846  786  9 70 21  0  0
11  0 384372 120224  18984 366488    0    0     0     0 1823  751 10 71 19  0  0
 3  0 384372 120224  18984 366492    0    0     0     0 1379  618 10 73 18  0  0
 2  0 384372 120224  18984 366500    0    0     0     0 2093  850 10 66 25  0  0
 1  0 384372 120224  18992 366588    0    0    64    40 1671 1089 16 73 10  0  0
 6  0 384372 120224  18992 366592    0    0     0   188 2034  804  7 69 24  0  0
 1  0 384372 120224  18992 366596    0    0     0     0 1861  753 12 66 22  0  0
 2  0 384372 120224  18992 366604    0    0     0     0 1857  721 12 63 25  0  0
 1  0 384372 120224  18992 366608    0    0     0     0 2198  906  5 62 33  0  0
 4  0 384372 120224  19000 366612    0    0     0    64 2348  908  9 56 31  4  0
 0  0 384372 120224  19000 366624    0    0     0     0 2170  896 13 66 21  0  0
 1  0 384372 120224  19000 366632    0    0     0     0 2935 1074  8 54 38  0  0
 1  0 384372 120224  19000 366636    0    0     0     0 2409  977 10 58 33  0  0
 1  0 384372 120224  19000 366644    0    0     0     0 2501  946 13 58 29  0  0
 1  0 384372 120224  19008 366624    0    0     0    12 2334 1049 13 64 24  0  0
 1  0 384372 120224  19008 366628    0    0     0     0 2634  920 11 57 33  0  0
 0  0 384372 120224  19008 366636    0    0     0     0 1734  715 10 77 14  0  0
 1  0 384372 120224  19008 366644    0    0     0     0 2444  937 11 58 31  0  0
 0  0 384372 120224  19008 366648    0    0     0     0 2537  868 11 52 37  0  0
 2  0 384372 120224  19016 366660    0    0     0    24 1582  717  7 79 14  0  0
 1  0 384372 120224  19016 366664    0    0     0    52 1742  724  6 74 19  0  0
 1  0 384372 120224  19016 366668    0    0     0     0 2360  853  9 64 27  0  0
 1  0 384372 120224  19016 366676    0    0     0     0 2248  905  9 62 29  0  0
 2  0 384372 120224  19016 366680    0    0     0     0 2296  776 10 67 23  0  0
 4  0 384372 120224  19024 366692    0    0     0    12 2262  822 13 66 21  0  0
 1  0 384372 120224  19024 366696    0    0     0     0 2282  874  8 62 30  0  0
 5  0 384372 120224  19024 366704    0    0     0     0 2027  818 11 65 24  0  0
 1  0 384372 120224  19024 366708    0    0     0     0 2167  786  8 65 27  0  0
 1  0 384372 120224  19024 366716    0    0     0     0 2740  977  7 57 36  0  0
 3  0 384372 120224  19032 366724    0    0     0    12 2552 1042  9 60 30  1  0
 7  0 384372 120224  19032 366728    0    0     0     0 2060  847 14 66 20  0  0
 2  0 384372 120224  19032 366732    0    0     0     0 2563 1015  7 61 32  0  0
11  0 384372 120224  19032 366740    0    0     0     0 1868  756 11 71 18  0  0
 1  0 384372 120224  19032 366744    0    0     0     0 2165  886 11 68 21  0  0
 1  0 384372 120224  19040 366752    0    0     0    12 2889 1019 13 50 38  0  0
 9  1 384372 120224  19040 366760    0    0     0   368 2262  831  7 67 26  0  0
 6  0 384372 120224  19040 366764    0    0     0   588 1883  793 11 72 17  0  0
 0  0 384372 120224  19040 366772    0    0     0     0 2390  856  8 64 28  0  0
13  0 384372 120224  19040 366776    0    0     0     0 2787 1050 12 53 35  0  0
 1  0 384372 120224  19052 366792    0    0     0    48 2528  992 14 63 23  0  0
 6  0 384372 120224  19052 366792    0    0     0     0 2139  844  8 65 26  0  0
 1  0 384372 120224  19052 366804    0    0     0     0 2303  890  8 65 27  0  0
 8  0 384372 120224  19052 366804    0    0     0     0 2329  899 10 62 29  0  0
 1  0 384372 120224  19052 366816    0    0     0     0 2335  814  9 65 26  0  0
 2  0 384372 120224  19060 366820    0    0     0    12 2123  859  8 70 22  0  0
 1  0 384372 120224  19060 366824    0    0     0     0 2178  881 11 65 24  0  0
10  0 384372 120224  19060 366832    0    0     0     0 1596  684 10 75 15  0  0
 1  0 384372 120224  19060 366836    0    0     0     0 1838  736  3 75 22  0  0
 1  0 384372 120224  19060 366840    0    0     0     0 2013  818  9 70 22  0  0
 4  0 384372 120224  19068 366848    0    0     0    12 1562  627 10 74 16  0  0
 1  0 384372 120224  19068 366852    0    0     0     0 2302  905 11 58 31  0  0
 1  0 384372 120224  19068 366860    0    0     0     0 2208  850 10 66 24  0  0
 3  0 384372 120224  19068 366868    0    0     0     0 2145  857  9 63 28  0  0
 0  0 384372 120224  19068 366872    0    0     0     0 2430  998 12 57 31  0  0
 0  0 384372 120224  19076 366880    0    0     0    16 2445 1010  9 65 26  0  0
 1  0 384372 120224  19076 366888    0    0     0     0 2436  944 12 64 24  0  0
 2  0 384372 120224  19076 366892    0    0     0     0 1614  733 18 71 11  0  0
 9  0 384372 120224  19076 366900    0    0     0     0 1880  742  5 71 23  0  0
16  0 384372 120224  19076 366904    0    0     0     0 2361  736  8 63 29  0  0
 2  0 384372 120224  19084 366916    0    0     0    12 2520  901 10 59 32  0  0
 5  0 384372 120224  19084 366920    0    0     0     0 1784  667  6 76 18  0  0
 0  0 384372 120224  19084 366928    0    0     0     0 2152  858 12 67 22  0  0
 2  0 384372 120224  19084 366932    0    0     0     0 2138  820  7 65 28  0  0
 1  0 384372 120224  19084 366936    0    0     0     0 1887  698  8 68 24  0  0
 1  0 384372 120224  19092 366940    0    0     0    12 1730  621 11 69 20  0  0
 2  0 384372 120224  19092 366948    0    0     0     0 1931  744 11 69 20  0  0
 2  0 384372 120224  19092 366952    0    0     0   188 1800  731  9 70 20  0  0
 2  0 384372 120224  19092 366960    0    0     0     0 1276  571  6 85  9  0  0
 1  0 384372 120224  19092 366972    0    0     0     0 2457  879  9 57 34  0  0
 6  0 384372 120224  19100 366980    0    0     0    40 2540  992 10 59 30  1  0
 7  0 384372 120224  19100 366984    0    0     0     0 1728  669  9 68 23  0  0
 0  0 384372 120224  19100 366988    0    0     0    48 2390  876  7 62 32  0  0
 0  0 384372 120224  19100 367000    0    0     0     0 1925  745  8 74 18  0  0
 2  0 384372 120224  19100 367004    0    0     0     0 2260  840 10 63 27  0  0
 1  0 384372 120224  19108 367008    0    0     0    12 1542  600  4 76 20  0  0
 1  0 384372 120224  19108 367008    0    0     0     0 2545  924  9 60 31  0  0
 1  0 384372 120224  19108 367020    0    0     0     0 2187  788  8 63 29  0  0
 3  0 384372 120224  19108 367028    0    0     0     0 2626  939 10 60 30  0  0
 1  0 384372 120224  19108 367032    0    0     0     0 2299  849 10 62 27  0  0
 3  0 384372 120224  19116 367044    0    0     0    12 2121  865 13 62 26  0  0
 1  0 384372 120224  19116 367052    0    0     0     0 2257  902  6 70 24  0  0
 1  0 384372 120224  19116 367056    0    0     0     0 2465  944 10 61 29  0  0
 4  0 384372 120224  19116 367064    0    0     0     0 2330  865 12 59 29  0  0
 1  0 384372 120224  19116 367064    0    0     0     0 2511  978 10 58 32  0  0
 5  0 384372 120224  19124 367076    0    0     0    12 2437  940 11 57 32  0  0
 4  0 384372 120224  19124 367084    0    0     0     0 2713 1044  9 59 32  0  0
 2  0 384372 120224  19124 367084    0    0     0     0 2351  828  7 60 33  0  0
 0  0 384372 120224  19124 367100    0    0     0     0 2415  894  8 69 24  0  0
 1  0 384372 120224  19124 367104    0    0     0     0 2608  905 12 56 32  0  0
 1  0 384372 120224  19132 367112    0    0     0    12 2285  893 11 67 22  0  0
 2  0 384372 120224  19132 367120    0    0     0     0 2091  785  8 61 31  0  0
15  0 384372 120224  19132 367120    0    0     0     0 2456  912  7 64 29  0  0
 1  0 384372 120224  19132 367132    0    0     0     0 1884  709  7 68 26  0  0
 7  0 384372 120224  19132 367136    0    0     0     0 2062  821  9 64 27  0  0
 1  0 384372 120224  19140 367144    0    0     0    12 2422  928  5 68 27  0  0
 1  0 384372 120224  19140 367148    0    0     0     0 1826  779 11 70 19  0  0
 1  0 384372 120224  19140 367156    0    0     0     0 2141  829 12 59 29  0  0
 1  0 384372 120224  19140 367160    0    0     0   196 1760  654  8 72 20  0  0
11  0 384372 120224  19140 367164    0    0     0     0 2301  818  8 59 33  0  0
 2  0 384372 120224  19148 367176    0    0     0    24  751  862 19 79  3  0  0
 0  0 384372 120224  19148 367176    0    0     0     0 1019  525 13 68 19  0  0
