 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 319968  63600  24352 380532    0    0     0     0 1828  595  0 12 88  0  0
 2  0 319968  63600  24360 380536    0    0     0    40 2147  609  3 18 79  0  0
 0  0 319968  63600  24360 380544    0    0     0     0 2001  606  3 16 81  0  0
 0  0 319968  63600  24360 380548    0    0     0     0 1854  610  2 19 78  0  0
 1  0 319968  63600  24360 380552    0    0     0     0 2489  585  2 22 76  0  0
 1  0 319968  63600  24360 380556    0    0     0     0 1894  580  2 13 85  0  0
 0  0 319968  63600  24368 380560    0    0     0   180 2937  723  8 22 70  0  0
 0  0 319968  63600  24368 380564    0    0     0     0 2131  663  1 18 81  0  0
 0  0 319968  63600  24368 380572    0    0     0     0 1898  651  2 18 80  0  0
 3  0 319968  63600  24368 380576    0    0     0     0 2026  589  2 18 80  0  0
 0  0 319968  63600  24368 380580    0    0     0     0 2768  589  5 21 74  0  0
 0  0 319968  63600  24376 380588    0    0     0    12 2467  639  2 17 81  0  0
 0  0 319968  63600  24376 380592    0    0     0     0 2650  611  2 20 77  0  0
 0  0 319968  63600  24376 380596    0    0     0     0 2083  600  2 22 76  0  0
 0  0 319968  63600  24376 380600    0    0     0     0 2495  647  7 19 75  0  0
 0  0 319968  63600  24376 380604    0    0     0     0 2056  622  7 18 75  0  0
 0  0 319968  63600  24384 380608    0    0     0    40 2656  641  4 25 72  0  0
 0  0 319968  63600  24384 380612    0    0     0     0 2612  643  2 20 78  0  0
 0  0 319968  63600  24400 380616    0    0     0   236 2402  645  5 17 77  1  0
 1  0 319968  63600  24400 380624    0    0     0     0 2182  661  1 19 80  0  0
 0  0 319968  63600  24400 380628    0    0     0     0 2273  624  2 20 78  0  0
 0  0 319968  63600  24400 380632    0    0     0     0 2082  570  2 16 82  0  0
 0  0 319968  63600  24400 380636    0    0     0     0 2140  635  4 18 78  0  0
 0  0 319968  63600  24408 380640    0    0     0    12 2397  645  4 21 74  0  0
 0  0 319968  63600  24408 380644    0    0     0     0 2402  612  2 15 82  0  0
 0  0 319968  63600  24408 380648    0    0     0     0 2309  641  4 21 74  0  0
 0  0 319968  63600  24408 380652    0    0     0     0 2436  565  2 22 76  0  0
 1  0 319968  63600  24408 380656    0    0     0     0 2090  661  4 16 79  0  0
 0  0 319968  63600  24416 380660    0    0     0    12 2083  614  4 15 81  0  0
 0  0 319968  63600  24416 380664    0    0     0     0 1723  509  2 15 83  0  0
 0  0 319968  63600  24416 380672    0    0     0     0 2099  594  5 17 78  0  0
 0  0 319968  63600  24416 380676    0    0     0     8 2086  540  6 18 76  0  0
 0  0 319968  63600  24416 380684    0    0     0     0 2568  563  2 19 79  0  0
 0  0 319968  63600  24424 380688    0    0     0    16 2399  710  4 22 74  0  0
 0  0 319968  63600  24424 380692    0    0     0     0 2538  570  4 17 79  0  0
 0  0 319968  63600  24424 380696    0    0     0     0 2668  535  5 19 76  0  0
 0  0 319968  63600  24424 380700    0    0     0     0 2317  661  2 19 79  0  0
 0  0 319968  63600  24424 380704    0    0     0   184 1947  568  2 17 81  0  0
 0  0 319968  63600  24436 380708    0    0     0    32 1762  587  3 13 82  1  0
 0  0 319968  63600  24436 380712    0    0     0     0 2156  597  6 18 76  0  0
 0  0 319968  63600  24436 380716    0    0     0     0 2082  603  3 16 80  0  0
 0  0 319968  63600  24452 380844    0    0   124    28 2312  736  6 18 76  0  0
 0  0 319968  63600  24452 380848    0    0     0     0 2227  595  3 19 78  0  0
 0  0 319968  63600  24452 380856    0    0     0     0 2629  639  4 25 71  0  0
 0  0 319968  63600  24452 380860    0    0     0     0 2029  603  3 14 82  0  0
 1  0 319968  63600  24452 380864    0    0     0     0 1814  539  6 16 78  0  0
 0  0 319968  63600  24460 380872    0    0     0    28 2773  696  5 23 72  0  0
 0  0 319968  63600  24460 380876    0    0     0     0 2417  555  3 18 78  0  0
 1  0 319968  63600  24460 380880    0    0     0     0 1971  653  6 19 75  0  0
 0  0 319968  63600  24460 380884    0    0     0     0 2637  664  3 19 78  0  0
 3  0 319968  63600  24460 380888    0    0     0     0 1459  610  3 11 86  0  0
 0  0 319968  63600  24468 380892    0    0     0    12 2127  624  3 16 79  1  0
 0  0 319968  63600  24468 380896    0    0     0     0 1970  534  3 14 83  0  0
 0  0 319968  63600  24468 380900    0    0     0     0 1742  528  3 15 82  0  0
 0  0 319968  63600  24468 380904    0    0     0     0 1961  560  2 20 77  0  0
 0  0 319968  63600  24468 380912    0    0     0     0 2383  640  2 26 72  0  0
 0  0 319968  63600  24476 380916    0    0     0    12 2638  680  4 18 78  0  0
 3  0 319968  63600  24476 380920    0    0     0     0 1969  605  7 16 77  0  0
 0  0 319968  63600  24476 380924    0    0     0     0 2338  635  4 19 76  0  0
 2  0 319968  63600  24476 380928    0    0     0     0 2485  570  2 20 78  0  0
 2  0 319968  63600  24476 380932    0    0     0     0 2674  613  6 23 71  0  0
 0  0 319968  63600  24484 380936    0    0     0    12 2386  573  2 17 81  0  0
 1  0 319968  63600  24484 380940    0    0     0     0 1750  530  2 15 82  0  0
 1  0 319968  63600  24484 380944    0    0     0     0 2701  600  7 22 71  0  0
 0  0 319968  63600  24484 380948    0    0     0     0 1963  594  3 13 83  0  0
 0  0 319968  63600  24484 380952    0    0     0     0 2310  682  5 22 73  0  0
 1  0 319968  63600  24492 380956    0    0     0    12 1998  699  4 18 78  0  0
 0  0 319968  63600  24492 380964    0    0     0   136 2800  586  5 19 77  0  0
 0  0 319968  63600  24492 380968    0    0     0     0 2496  638  2 17 81  0  0
 0  0 319968  63600  24492 380972    0    0     0     0 2710  654  7 25 69  0  0
 1  0 319968  63600  24492 380976    0    0     0     0 1530  530  2 12 86  0  0
 0  0 319968  63600  24500 380980    0    0     0    20 2042  645  2 17 79  1  0
 0  0 319968  63600  24500 380984    0    0     0   276 2185  630  5 18 77  0  0
 1  0 319968  63600  24500 380992    0    0     0     0 2964  607  4 21 75  0  0
 1  0 319968  63600  24500 380996    0    0     0     0 2660  676  5 15 80  0  0
 1  0 319968  63600  24500 381000    0    0     0     0 2369  580  3 18 79  0  0
 0  0 319968  63600  24508 381004    0    0     0    20 1867  648  2 18 80  0  0
 0  0 319968  63600  24508 381008    0    0     0     0 2482  615  2 16 82  0  0
 0  0 319968  63600  24508 381012    0    0     0     0 1859  628  3 15 82  0  0
 0  0 319968  63600  24508 381020    0    0     0     0 1410  540  3 11 86  0  0
 0  0 319968  63600  24508 381024    0    0     0     0 2162  665  2 15 82  0  0
 1  0 319968  63600  24516 381028    0    0     0    12 2416  671  1 20 79  0  0
 1  0 319968  63600  24516 381032    0    0     0     0 1958  623  3 15 82  0  0
 3  0 319968  63600  24516 381036    0    0     0     0 2425  705  3 19 77  0  0
 0  0 319968  63600  24516 381040    0    0     0     0 3000  695  4 27 68  0  0
 0  0 319968  63600  24516 381048    0    0     0     0 1927  577  3 13 84  0  0
 0  0 319968  63600  24524 381052    0    0     0    16 2063  611  3 18 79  0  0
 0  0 319968  63600  24524 381056    0    0     0     0 2330  654  2 18 79  0  0
 0  0 319968  63600  24524 381060    0    0     0     0 2491  631  5 22 74  0  0
 0  0 319968  63600  24524 381064    0    0     0     0 2940  638  2 24 74  0  0
 0  0 319968  63600  24524 381072    0    0     0     0 2078  618  1 18 81  0  0
 1  0 319968  63600  24532 381072    0    0     0    12 1979  568  3 16 79  1  0
 2  0 319968  63600  24532 381080    0    0     0     0 2819  643  2 21 77  0  0
 1  0 319968  63600  24532 381084    0    0     0     0 2340  599  2 20 78  0  0
 0  0 319968  63600  24532 381088    0    0     0     0 2774  609  2 20 77  0  0
 0  0 319968  63600  24532 381092    0    0     0     0 2499  631  4 19 77  0  0
 2  0 319968  63600  24540 381096    0    0     0    12 2062  620  2 21 77  0  0
 0  0 319968  63600  24540 381100    0    0     0     0 2449  598  3 21 76  0  0
 0  0 319968  63600  24540 381104    0    0     0   140 2390  605  3 21 76  0  0
 0  0 319968  63600  24540 381112    0    0     0     0 1944  575  2 17 80  0  0
 0  0 319968  63600  24540 381116    0    0     0     0 2437  576  3 19 77  0  0
 0  0 319968  63600  24548 381120    0    0     0    20 2123  546  3 19 77  0  0
 0  0 319968  63600  24548 381128    0    0     0     0 2828  625  2 16 82  0  0
 0  0 319968  63600  24548 381128    0    0     0     0 2407  615  2 17 80  0  0
 0  0 319968  63600  24548 381136    0    0     0     0 1442  608  3 12 85  0  0
 1  0 319968  63600  24548 381136    0    0     0     0 1914  607  2 18 80  0  0
 0  0 319968  63600  24556 381144    0    0     0    12 2607  639  6 17 78  0  0
 0  0 319968  63600  24556 381148    0    0     0     0 2915  650  4 22 73  0  0
 0  0 319968  63600  24556 381152    0    0     0    20 2234  579  1 14 85  0  0
 0  0 319968  63600  24556 381156    0    0     0     0 1827  532  3 15 81  0  0
 0  0 319968  63600  24556 381160    0    0     0     0 2482  691  3 16 81  0  0
 0  0 319968  63600  24564 381164    0    0     0    12 2228  666  3 18 77  1  0
 0  0 319968  63600  24564 381168    0    0     0     0 2696  623  5 19 77  0  0
 0  0 319968  63600  24564 381172    0    0     0     0 2230  610  2 14 84  0  0
 0  0 319968  63600  24564 381176    0    0     0     0 2455  636  2 15 83  0  0
 0  0 319968  63600  24564 381180    0    0     0     0 1690  610  3 18 79  0  0
 0  0 319968  63600  24572 381188    0    0     0    12 3039  721  2 33 65  0  0
 0  0 319968  63600  24572 381188    0    0     0     0 2779  634  2 22 76  0  0
 0  0 319968  63600  24572 381196    0    0     0     4 1895  602  2 16 81  0  0
 0  0 319968  63600  24572 381200    0    0     0     0 2631  602  6 22 72  0  0
 1  0 319968  63600  24572 381204    0    0     0     0 2371  670  2 20 78  0  0
 0  0 319968  63600  24580 381208    0    0     0    24 1841  564  2 14 83  0  0
 0  0 319968  63600  24580 381212    0    0     0     0 2190  592  4 12 83  0  0
 1  0 319968  63600  24580 381216    0    0     0     0 2821  661  4 25 70  0  0
 0  0 319968  63600  24580 381220    0    0     0     0 2630  580  5 21 74  0  0
 0  0 319968  63600  24580 381224    0    0     0     0 2451  599  6 19 75  0  0
 1  0 319968  63600  24588 381236    0    0     0    12 3164  655  4 26 70  0  0
 1  0 319968  63600  24588 381236    0    0     0     0 2070  600  3 19 77  0  0
 0  0 319968  63600  24588 381244    0    0     0     0 2387  585  2 19 79  0  0
 1  0 319968  63600  24588 381244    0    0     0   136 2258  636  3 20 76  0  0
 0  0 319968  63600  24588 381252    0    0     0     0 1961  549  1 13 86  0  0
 0  0 319968  63600  24596 381256    0    0     0    20 2374  655  2 16 81  1  0
 0  0 319968  63600  24596 381260    0    0     0     0 2096  623  3 15 82  0  0
 0  0 319968  63600  24596 381264    0    0     0     0 1960  507  4 11 86  0  0
 0  0 319968  63600  24596 381268    0    0     0     0 2439  659  3 19 78  0  0
 0  0 319968  63600  24596 381272    0    0     0     0 2426  654  7 18 75  0  0
 0  0 319968  63600  24604 381276    0    0     0    12 1975  593  3 14 82  0  0
 1  0 319968  63600  24604 381280    0    0     0     0 1780  567  2 15 83  0  0
 0  0 319968  63600  24604 381284    0    0     0     0 2777  690  4 24 73  0  0
 1  0 319968  63600  24604 381292    0    0     0     0 2290  552  1 16 83  0  0
 0  0 319968  63600  24604 381292    0    0     0     0 1940  589  4 14 81  0  0
 0  0 319968  63600  24612 381300    0    0     0    12 2706  661  3 22 75  0  0
 3  0 319968  63600  24612 381300    0    0     0     0 1592  544  2 12 86  0  0
 0  0 319968  63600  24612 381308    0    0     0     0 2853  649  4 23 74  0  0
 0  0 319968  63600  24612 381312    0    0     0     0 2450  608  1 17 81  0  0
 0  0 319968  63600  24612 381316    0    0     0     0 2418  564  5 13 83  0  0
 4  0 319968  63600  24620 381320    0    0     0    12 2295  654  4 18 77  0  0
 0  0 319968  63600  24620 381324    0    0     0     0 2068  619  5 16 78  0  0
 0  0 319968  63600  24620 381328    0    0     0     0 1992  612  4 18 78  0  0
 0  0 319968  63600  24620 381332    0    0     0     0 2603  622  5 21 74  0  0
 1  0 319968  63600  24620 381336    0    0     0     0 2745  605  3 19 78  0  0
 0  0 319968  63600  24628 381348    0    0     0    12 2077  660  1 17 81  1  0
 0  0 319968  63600  24628 381348    0    0     0     0 1890  608  3 14 82  0  0
 0  0 319968  63600  24628 381356    0    0     0     0 2790  675  1 20 79  0  0
 3  0 319968  63600  24628 381360    0    0     0    20 2704  622  3 24 73  0  0
 0  0 319968  63600  24628 381364    0    0     0     0 2024  555  3 16 81  0  0
 0  0 319968  63600  24636 381368    0    0     0    12 2654  670  3 25 72  0  0
 0  0 319968  63600  24636 381372    0    0     0     0 2317  631  2 17 81  0  0
 0  0 319968  63600  24636 381376    0    0     0     0 1805  585  4 12 84  0  0
 0  0 319968  63600  24636 381380    0    0     0   136 2435  642  5 23 72  0  0
 0  0 319968  63600  24636 381384    0    0     0     0 2450  668  5 16 78  0  0
 0  0 319968  63600  24644 381388    0    0     0    20 2493  582  2 21 76  0  0
 0  0 319968  63600  24644 381396    0    0     0     0 2303  607  3 15 82  0  0
 0  0 319968  63600  24644 381396    0    0     0     0 2395  641  1 18 81  0  0
 0  0 319968  63600  24644 381404    0    0     0     0 2254  590  1 16 83  0  0
 0  0 319968  63600  24644 381404    8    0     8     0 2391  620  2 14 84  0  0
 2  0 319968  63600  24652 381412    0    0     0    12 2183  613  2 17 80  0  0
 0  0 319968  63600  24652 381416    0    0     0     0 2000  603  4 16 80  0  0
 0  0 319968  63600  24652 381420    0    0     0     0 2582  645  4 18 78  0  0
 0  0 319968  63600  24652 381424    0    0     0     0 2792  564  4 17 80  0  0
 0  0 319968  63600  24652 381428    0    0     0     0 2369  648  2 15 83  0  0
 0  0 319968  63600  24660 381432    0    0     0    12 2867  689  3 24 72  1  0
 0  0 319968  63600  24660 381436    0    0     0     0 1927  563  2 16 81  0  0
 0  0 319968  63600  24660 381440    0    0     0     0 2499  603  2 22 76  0  0
 0  0 319968  63600  24660 381444    0    0     0     0 2219  617  2 17 80  0  0
 0  0 319968  63600  24660 381448    0    0     0    72 2676  561  4 21 75  0  0
 0  0 319968  63600  24668 381460    0    0     0    20 1765  533  5 11 84  0  0
 2  0 319968  63600  24668 381460    0    0     0     0 3135  664  3 24 72  0  0
 0  0 319968  63600  24668 381468    0    0     0     0 2475  546  2 21 76  0  0
 0  0 319968  63600  24668 381472    0    0     0     0 1890  565  2 13 84  0  0
 0  0 319968  63600  24668 381476    0    0     0     0 2336  615  3 20 77  0  0
 0  0 319968  63600  24676 381480    0    0     0    12 2215  650  2 16 81  0  0
 0  0 319968  63600  24676 381484    0    0     0     0 1871  544  2 16 82  0  0
 0  0 319968  63600  24676 381488    0    0     0     0 2776  689  2 20 77  0  0
 0  0 319968  63600  24676 381492    0    0     0     0 2170  628  3 18 78  0  0
 0  0 319968  63600  24676 381496    0    0     0    48 2191  584  6 14 80  0  0
 0  0 319968  63600  24684 381500    0    0     0    20 2405  736  2 22 76  0  0
 0  0 319968  63600  24684 381504    0    0     0     0 1635  635  3 10 87  0  0
 0  0 319968  63600  24684 381512    0    0     0     0 2031  574  2 13 85  0  0
 0  0 319968  63600  24684 381512    0    0     0     0 2375  707  1 20 79  0  0
 0  0 319968  63600  24684 381520    0    0     0     0 1714  605  1 14 85  0  0
 0  0 319968  63600  24692 381512    0    0     0    12 1974  614  1 18 80  0  0
 1  0 319968  63600  24692 381528    0    0     0     0 2773  722  3 24 73  0  0
 0  0 319968  63600  24692 381532    0    0     0     0 2084  562  2 14 84  0  0
 0  0 319968  63600  24692 381536    0    0     0     0 2374  621  3 18 78  0  0
 0  0 319968  63600  24692 381540    0    0     0     0 2854  773  4 27 68  0  0
 0  0 319968  63600  24700 381544    0    0     0    12 2307  641  3 19 77  0  0
 1  0 319968  63600  24700 381548    0    0     0     0 1547  571  2 12 86  0  0
 0  0 319968  63600  24700 381552    0    0     0     0 2777  679  3 21 76  0  0
 0  0 319968  63600  24700 381556    0    0     0     0 2739  617  4 18 77  0  0
 2  0 319968  63600  24700 381560    0    0     0     0 1647  582  2 12 86  0  0
 0  0 319968  63600  24708 381556    0    0     0    12 1989  655  3 17 80  0  0
 0  0 319968  63600  24708 381572    0    0     0     0 1561  537  3 16 81  0  0
 1  0 319968  63600  24708 381572    0    0     0     0 2476  611  4 20 76  0  0
 0  0 319968  63600  24708 381584    0    0     0     0 3249  705  4 23 74  0  0
 0  0 319968  63600  24708 381588    0    0     0     0 1911  624  2 17 80  1  0
 0  0 319968  63600  24716 381592    0    0     0    12 2029  642  4 18 78  0  0
 0  0 319968  63600  24716 381596    0    0     0     0 2662  563  2 19 79  0  0
 0  0 319968  63600  24716 381600    0    0     0     0 2505  593  1 19 80  0  0
 2  0 319968  63600  24716 381604    0    0     0     0 2037  639  2 14 84  0  0
 0  0 319968  63600  24716 381608    0    0     0     0 2119  634  2 15 83  0  0
 0  0 319968  63600  24724 381604    0    0     0    12 1986  613  3 16 80  0  0
 1  0 319968  63600  24724 381616    0    0     0     0 2118  586  2 16 82  0  0
 0  0 319968  63600  24724 381620    0    0     0     0 2191  593  3 17 80  0  0
 0  0 319968  63600  24724 381628    0    0     0     0 1630  485  2 12 86  0  0
 0  0 319968  63600  24724 381628    0    0     0     0 2221  589  3 18 79  0  0
 0  0 319968  63600  24732 381636    0    0     0   156 2517  641  3 14 83  0  0
 0  0 319968  63600  24732 381640    0    0     0     0 2371  679  2 20 78  0  0
 0  0 319968  63600  24732 381644    0    0     0     0 2320  627  3 14 82  0  0
 1  0 319968  63600  24732 381648    0    0     0     0 2590  639  3 20 76  0  0
 1  0 319968  63600  24732 381652    0    0     0     0 2304  593  4 18 78  0  0
 0  0 319968  63600  24740 381656    0    0     0    20 2144  604  2 17 81  0  0
 1  0 319968  63600  24740 381660    0    0     0     0 2104  579  3 16 81  0  0
 0  0 319968  63600  24740 381664    0    0     0     0 2539  650  4 20 75  0  0
 0  0 319968  63600  24740 381668    0    0     0     0 2331  521  3 14 83  0  0
 2  0 319968  63600  24740 381676    0    0     0     0 2116  609  1 16 83  0  0
 0  0 319968  63600  24748 381668    0    0     0    12 2568  650  2 20 78  0  0
 0  0 319968  63600  24748 381684    0    0     0     0 1994  605  3 11 86  0  0
 0  0 319968  63600  24748 381700    0    0     0     0 2374  765  2 24 74  0  0
 1  0 319968  63600  24748 381708    0    0     0     0 1967  529  3 17 79  1  0
 0  0 319968  63600  24748 381712    0    0     0     0 1497  533  3 14 82  0  0
 0  0 319968  63600  24756 381720    0    0     0    12 2050  646  2 17 81  0  0
 0  0 319968  63600  24756 381724    0    0     0     0 2138  488  2 12 86  0  0
 0  0 319968  63600  24756 381728    0    0     0     0 2735  658  2 21 77  0  0
 1  0 319968  63600  24756 381732    0    0     0     0 2021  638  3 15 82  0  0
 0  0 319968  63600  24756 381736    0    0     0     0 2003  561  3 15 82  0  0
 0  0 319968  63600  24764 381732    0    0     0    12 2176  610  3 19 78  0  0
 1  0 319968  63600  24764 381748    0    0     0     0 2545  637  4 18 79  0  0
 0  0 319968  63600  24764 381748    0    0     0     0 1853  518  4 10 86  0  0
 0  0 319968  63600  24764 381756    0    0     0     0 2337  594  3 21 76  0  0
 0  0 319968  63600  24764 381756    0    0     0     0 2339  614  2 16 82  0  0
 0  0 319968  63600  24772 381764    0    0     0    12 2214  646  3 14 82  0  0
 0  0 319968  63600  24772 381768    0    0     0     0 1942  612  3 20 77  0  0
 0  0 319968  63600  24772 381772    0    0     0     0 2136  649  3 20 77  0  0
 0  0 319968  63600  24772 381776    0    0     0     0 1899  550  2 13 85  0  0
 0  0 319968  63600  24772 381780    0    0     0     0 2573  715  6 20 74  0  0
 0  0 319968  63600  24780 381784    0    0     0   156 3203  663  5 23 71  1  0
 0  0 319968  63600  24780 381788    0    0     0     0 2253  611  4 16 80  0  0
 0  0 319968  63600  24780 381792    0    0     0     0 2260  682  3 20 77  0  0
 0  0 319968  63600  24780 381800    0    0     0     0 3005  682  2 25 73  0  0
 0  0 319968  63600  24780 381800    0    0     0     0 2329  647  3 18 79  0  0
 1  0 319968  63600  24788 381808    0    0     0    12 2126  648  3 14 82  0  0
 0  0 319968  63600  24788 381812    0    0     0     0 2685  605  2 20 78  0  0
 0  0 319968  63600  24788 381812    0    0     0     0 2151  591  2 18 80  0  0
 0  0 319968  63600  24788 381820    0    0     0     0 2060  542  3 13 83  0  0
 1  0 319968  63600  24788 381824    0    0     0     0 2376  601  3 20 77  0  0
 0  0 319968  63600  24796 381832    0    0     0    12 1923  602  2 14 84  0  0
 0  0 319968  63600  24796 381836    0    0     0     0 2235  620  3 19 78  0  0
 0  0 319968  63600  24796 381840    0    0     0     0 2437  629  3 19 77  0  0
 2  0 319968  63600  24796 381844    0    0     0     0 1654  594  4 11 84  0  0
 2  0 319968  63600  24796 381848    0    0     0     0 2283  599  2 15 82  0  0
 0  0 319968  63600  24804 381844    0    0     0    12 2512  674  4 26 70  0  0
 0  0 319968  63600  24804 381860    0    0     0     0 1924  545  3 15 82  0  0
 0  0 319968  63600  24804 381860    0    0     0     0 2250  597  3 19 78  0  0
 0  0 319968  63600  24804 381868    0    0     0     0 1781  543  2 15 83  0  0
 0  0 319968  63600  24804 381872    0    0     0     0 1977  575  3 16 81  0  0
 0  0 319968  63600  24804 381876    0    0     0     0 2235  536  1 16 83  0  0
 0  0 319968  63600  24812 381880    0    0     0    12 2538  678  4 18 78  0  0
 3  0 319968  63600  24812 381884    0    0     0     0 1793  591  2 15 82  0  0
 0  0 319968  63600  24812 381888    0    0     0     0 2075  623  2 16 81  0  0
 1  0 319968  63600  24812 381892    0    0     0     0 2973  686  5 27 68  0  0
 0  0 319968  63600  24812 381896    0    0     0     0 2706  587  3 20 77  0  0
 0  0 319968  63600  24820 381900    0    0     0    12 1843  583  2 16 81  1  0
 0  0 319968  63600  24820 381904    0    0     0     0 3073  690  3 20 76  0  0
 0  0 319968  63600  24820 381912    0    0     0     0 2128 1370 13 22 65  0  0
 1  0 319968  63600  24820 381912    0    0     0     0 2345 1314 11 25 64  0  0
 0  0 319968  63600  24820 381900    8    0     8     0  483 1322 11  2 87  0  0
 0  0 319968  63600  24828 381900    0    0     0   152  186  574  1  1 98  0  0
 0  0 319968  63600  24828 381900    0    0     0     0  158  370  2  0 98  0  0
 3  0 319968  63600  24884 381956   55  159  1147   358 1150  711  7  9 84  1  0
 0  0 319968  63600  24884 381956    0    0     0     0  134  319  1  0 99  0  0
 1  0 319968  63600  24884 381956    0    0     0     0  580  286  1  3 96  0  0
 0  0 319968  63600  24884 381960    0    0     0    52 1946  479  0 11 89  0  0
 0  0 319968  63600  24884 381960    0    0     0     0 2359  541  1 14 84  0  0
 0  0 319968  63600  24884 381968    0    0     0     0 2376  562  1 16 82  0  0
 1  0 319968  63600  24884 381968    0    0     0     0 2283  538  1 16 83  0  0
 0  0 319968  63600  24892 381976    0    0     0    12 2347  547  1 19 80  0  0
 1  0 319968  63600  24892 381976    0    0     0     8 2748  568  2 13 85  0  0
 1  0 319968  63600  24892 381984    0    0     0     0 2818  561  2 19 79  0  0
 2  0 319968  63600  24892 381984    0    0     0     0 2239  559  2 20 78  0  0
 0  0 319968  63600  24892 381992    0    0     0     0 2481  616  1 18 80  0  0
 0  0 319968  63600  24900 381988    0    0     0    28 2463  586  4 18 78  0  0
 0  0 319968  63600  24900 382004    0    0     0     0 2227  583  2 16 82  0  0
 0  0 319968  63600  24900 382012    0    0     0     0 2516  510  1 19 80  0  0
 0  0 319968  63600  24900 382012    0    0     0     0 2254  500  1 13 86  0  0
 0  0 319968  63600  24900 382020    0    0     0     0 2682  582  2 18 80  0  0
 0  0 319968  63600  24908 382024    0    0     0    12 3036  603  3 21 74  1  0
 0  0 319968  63600  24908 382024    0    0     0     0 2094  495  2 15 82  0  0
 0  0 319968  63600  24908 382032    0    0     0     0 2465  576  0 17 83  0  0
 0  0 319968  63600  24908 382036    0    0     0     0 2552  609  1 19 80  0  0
 0  0 319968  63600  24908 382040    0    0     0     0 1912  583  1 14 84  0  0
 0  0 319968  63600  24916 382036    0    0     0    12 2040  605  6 18 77  0  0
 1  0 319968  63600  24916 382052    0    0     0   108 2699  571  2 22 75  0  0
 0  0 319968  63600  24916 382052    0    0     0     0 2605  593  2 18 79  0  0
 0  0 319968  63600  24916 382060    0    0     0     0 2284  578  1 21 78  0  0
 0  0 319968  63600  24916 382060    0    0     0     0 2508  573  2 18 79  0  0
 0  0 319968  63600  24924 382068    0    0     0    20 1895  622  2 15 82  0  0
 0  0 319968  63600  24924 382068    0    0     0     0 2057  577  2 19 79  0  0
 0  0 319968  63600  24924 382076    0    0     0     0 1608  553  0 14 86  0  0
 1  0 319968  63600  24924 382080    0    0     0     0 2706  632  5 17 78  0  0
 0  0 319968  63600  24924 382088    0    0     0     0 2153  593  3 18 78  0  0
 1  0 319968  63600  24932 382080    0    0     0    12 2229  626  5 19 77  0  0
 0  0 319968  63600  24932 382096    0    0     0     0 2455  619  3 19 78  0  0
 0  0 319968  63600  24932 382096    0    0     0     0 2411  568  2 17 81  0  0
 0  0 319968  63600  24932 382104    0    0     0     0 2043  658  3 16 80  0  0
 1  0 319968  63600  24932 382104    0    0     0     0 1975  575  3 20 77  0  0
 0  0 319968  63600  24940 382112    0    0     0    12 2998  713  3 20 76  0  0
 0  0 319968  63600  24940 382112    0    0     0     0 2614  635  1 18 81  0  0
 1  0 319968  63600  24940 382124    0    0     0     0 2586  605  2 17 80  0  0
 0  0 319968  63600  24940 382128    0    0     0     0 2291  634  4 20 76  0  0
 0  0 319968  63600  24940 382136    0    0     0     0 2299  630  7 14 79  0  0
