 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 409648  63048  28260 425204    0    0     0     0 3668  867  4 33 62  0  0
 1  0 409648  63048  28260 425208    0    0     0     0 3975  849 11 52 37  0  0
 1  0 409648  63048  28260 425224    0    0     0     0 3464  849  5 63 33  0  0
 2  0 409648  63048  28260 425224    0    0     0     0 4164  951  6 53 41  0  0
 0  0 409648  63048  28268 425232    0    0     0    12 3477  948  7 41 52  0  0
 0  0 409648  63048  28268 425244    0    0     0     0 4205  867  4 47 49  0  0
 1  0 409648  63048  28268 425256    0    0     0     0 3783  911  9 55 36  0  0
 0  0 409648  63048  28268 425260    0    0     0     0 4095  908  6 37 57  0  0
 0  0 409648  63048  28268 425276    0    0     0   180 4132  924  5 54 41  0  0
 1  0 409648  63048  28276 425268    0    0     0    24 4243 1013  9 48 43  0  0
 4  0 409648  63048  28276 425292    0    0     0     0 2857  812  5 42 53  0  0
 0  0 409648  63048  28276 425296    0    0     0     0 3720  884  5 42 53  0  0
 5  0 409648  62796  28284 425308    0    0     0    28 4009  998 10 61 29  0  0
 0  0 409648  62796  28284 425320    0    0     0     0 3521  964  8 65 26  0  0
 0  0 409648  62796  28284 425320    0    0     0     0 4208  931  6 43 51  0  0
 0  0 409648  62796  28284 425336    0    0     0     0 3854  961  8 34 58  0  0
 3  0 409648  62796  28284 425336    0    0     0     0 3463  878  6 51 43  0  0
 1  0 409648  62796  28292 425352    0    0     0    12 2296  814 18 72  9  0  0
 5  0 409648  62572  28292 425360    0    0     0     0 2176  790  6 81 13  0  0
 5  0 409648  61900  28292 425368    0    0     0     0 3121  801  8 65 27  0  0
 1  0 409648  61900  28292 425376    0    0     0     0 3866  861  6 57 37  0  0
 1  0 409648  61900  28292 425380    0    0     0     0 3263  852  7 44 49  0  0
 2  0 409648  61900  28300 425396    0    0     0    12 3312  861  9 68 23  0  0
 0  0 409648  61900  28300 425404    0    0     0   144 3225  866  9 70 21  0  0
 4  0 409648  61900  28300 425408    0    0     0     0 2261  692  5 78 17  0  0
 6  0 409648  61900  28300 425416    0    0     0     0 2299  639  6 76 18  0  0
 2  0 409648  61676  28300 425420    0    0     0     0 3064  807  6 60 33  0  0
 2  0 409648  61676  28308 425436    0    0     0    24 2724  767  6 68 25  1  0
 3  0 409648  61676  28308 425444    0    0     0     0 3493  984 10 57 32  0  0
 0  0 409648  61676  28308 425452    0    0     0     0 4021 1018 10 62 28  0  0
 0  0 409648  61676  28308 425460    0    0     0     0 4546  996  8 58 34  0  0
 0  0 409648  61676  28308 425468    0    0     0     0 4390 1030  6 27 67  0  0
 1  0 409648  61676  28316 425464    0    0     0    12 4451 1065  6 42 52  0  0
 0  0 409648  61676  28316 425488    0    0     0     0 3422  859  7 36 58  0  0
 3  0 409648  61676  28316 425488    0    0     0     0 4511 1104 11 58 31  0  0
 1  0 409648  61676  28316 425504    0    0     0     0 4270  920  8 48 44  0  0
 0  0 409648  61676  28316 425504    0    0     0     0 4173  901  5 46 49  0  0
 3  0 409648  61424  28324 425520    0    0     0    12 3560  922  8 44 48  0  0
 0  0 409648  61424  28324 425524    0    0     0     0 4172 1059  8 40 51  0  0
 0  0 409648  61424  28324 425536    0    0     0   132 4207  998  9 56 35  0  0
 0  0 409648  61424  28324 425540    0    0     0     0 4235 1018  9 40 51  0  0
 2  0 409648  61424  28324 425556    0    0     0     0 4042  970  6 56 38  0  0
 0  0 409648  61424  28332 425548    0    0     0    24 3402  941  6 56 38  0  0
 0  0 409648  61424  28332 425572    0    0     0     0 4074 1018 15 60 26  0  0
 3  0 409648  61424  28332 425580    0    0     0     0 3986  994 10 63 27  0  0
 0  0 409648  61424  28332 425588    0    0     0     0 3570  844  7 46 47  0  0
 3  0 409648  61424  28332 425592    0    0     0     0 4334 1014  7 50 43  0  0
 2  0 409648  61424  28340 425608    0    0     0    12 3531 1017 10 44 46  0  0
 1  0 409648  61424  28340 425616    0    0     0     0 4198  885  6 41 53  0  0
 4  0 409648  61424  28340 425624    0    0     0     0 3223  897  8 74 18  0  0
 0  0 409648  61424  28340 425632    0    0     0     0 3525  878 10 69 21  0  0
 1  0 409648  61424  28340 425636    0    0     0     0 4259  915  7 39 54  0  0
 0  0 409648  58904  28348 427792  320    0  1771    12 3443 1178  3 50 45  1  0
 1  0 409648  58904  28348 427792    0    0     0     0 3063  818  5 35 60  0  0
 3  0 409648  58904  28348 427808    0    0     0   136 3464  946  7 74 19  0  0
 0  0 409648  58904  28348 427816    0    0     0     0 2900  881  5 75 21  0  0
 3  0 409648  58904  28348 427824    0    0     0     0 2941  836  8 63 29  0  0
 5  0 409648  58904  28356 427832    0    0     0    24 3032  851  8 63 29  0  0
 8  0 409648  58456  28356 427832    0    0     0     0 2980  834  8 61 31  0  0
 2  0 409648  58456  28356 427848    0    0     0     0 3357  885 12 54 34  0  0
 2  0 409648  58204  28356 427856    0    0     0     0 4166  934  9 60 31  0  0
 2  0 409648  58204  28356 427860    0    0     0     0 4304  961  6 52 42  0  0
 2  0 409648  58204  28364 427876    0    0     0    12 3961  982 14 64 22  0  0
 7  0 409904  71144  28200 415764    0  332     0   332 2169  652  8 79 13  0  0
 2  0 409904  71144  28200 415772    0    0     0   100 3186  777  7 60 33  0  0
 2  0 409904  70920  28200 415780    0    0     0     0 2971  779  7 63 30  0  0
 1  0 409904  70000  28200 415788    0    0     0     0 1528  539  9 78 13  0  0
 1  0 409904  70000  28208 415944    0    0    74    24 2793  838 11 61 28  0  0
 2  0 409904  70000  28208 415952    0    0     0     0 2800  879  8 66 26  0  0
 2  0 409904  70000  28208 415960    0    0     0     0 2616  662  9 62 29  0  0
 2  0 409904  70000  28208 415960    0    0     0     0 3357  997  7 60 32  0  0
 1  0 409904  70000  28208 415972    0    0     0     0 2846  795  8 71 21  0  0
 1  0 409904  70000  28216 415968    0    0     0    12 3882  836  6 58 36  0  0
 3  0 409904  70000  28216 415992    0    0     0     0 3464  923  7 47 46  0  0
 1  0 409904  70000  28216 416000    0    0     0     0 3666  980  9 65 27  0  0
 3  0 409904  70000  28216 416008    0    0     0     0 2424  780  7 74 19  0  0
 1  0 409904  70000  28216 416016    0    0     0     0 3242  894 10 62 28  0  0
 2  0 409904  70000  28224 416024    0    0     0    12 2849  865 18 64 19  0  0
 1  0 409904  70000  28224 416024    0    0     0     0 3032  871 11 57 32  0  0
 1  0 409904  70000  28224 416040    0    0     0     0 3346  897  7 55 38  0  0
 1  0 409904  70000  28224 416048    0    0     0   124 2987  878 12 58 30  0  0
 4  0 409904  70000  28224 416056    0    0     0     0 3398  919  8 53 39  0  0
 3  0 409904  70000  28232 416064    0    0     0    24 3375  884  8 56 36  0  0
 3  0 409904  70000  28232 416064    0    0     0     0 2995  755  7 75 18  0  0
 2  0 409904  70000  28232 416080    0    0     0     0 3886  987  9 48 43  0  0
 0  0 409904  70000  28232 416088    0    0     0     0 4388 1033  6 57 37  0  0
 3  0 409904  70000  28232 416088    0    0     0     0 4181  920  9 49 43  0  0
 0  0 409904  70000  28240 416104    0    0     0    12 4085  998  9 39 52  0  0
 3  0 409904  70000  28240 416108    0    0     0     0 4490  905  8 51 40  0  0
 1  0 409904  70000  28240 416124    0    0     0     0 4110  928  6 41 52  0  0
 0  0 409904  70000  28240 416124    0    0     0     0 4469  940  5 41 54  0  0
 1  0 409904  70000  28240 416140    0    0     0     0 3619  931  9 64 27  0  0
 2  0 409904  70000  28248 416132    0    0     0    12 4097 1012 11 58 31  0  0
 0  0 409904  70000  28248 416160    0    0     0     0 3994  917  9 48 43  0  0
 1  0 409904  70000  28248 416160    0    0     0     0 3305  862  5 24 71  0  0
 0  0 409904  70000  28248 416176    0    0     0     0 4008  910  4 43 53  0  0
 0  0 409904  70000  28248 416176    0    0     0     0 3685  877  4 32 65  0  0
 0  0 409904  69748  28256 416192    0    0     0    12 4283  916 12 42 45  1  0
 0  0 409904  69748  28256 416200    0    0     0     0 3468  880  7 54 39  0  0
 3  0 409904  69748  28256 416204    0    0     0     0 3858  946  6 32 62  0  0
 0  0 409904  69748  28256 416224    0    0     0     0 4297  973  5 49 46  0  0
 0  0 409904  69748  28256 416224    0    0     0     0 4237  870  5 39 56  0  0
 0  0 409904  69748  28264 416240    0    0     0    16 3678  910  6 45 48  1  0
 0  0 409904  69748  28264 416240    0    0     0     0 4227  957 10 54 37  0  0
 0  0 409904  69748  28264 416256    0    0     0     0 3478  815  7 31 62  0  0
 3  0 409904  69748  28264 416268    0    0     0     0 4344  952  7 60 33  0  0
 0  0 409904  69748  28264 416276    0    0     0     0 4181  923 10 45 44  0  0
 0  0 409904  69748  28272 416284    0    0     0    12 3992  857  6 41 53  0  0
 0  0 409904  69748  28272 416292    0    0     0     0 4420  959  6 51 43  0  0
 0  0 409904  69748  28272 416292    0    0     0     0 3906  981  7 44 49  0  0
 1  0 409904  69748  28272 416308    0    0     0   268 4496  935  4 48 48  0  0
 1  0 409904  69748  28272 416320    0    0     0     0 4213  965  9 45 45  0  0
 0  0 409904  69748  28280 416328    0    0     0    56 3964  927 10 46 44  0  0
 0  0 409904  69748  28280 416328    0    0     0     0 3616  865  6 30 64  0  0
 1  0 409904  69748  28280 416344    0    0     0     0 4328  992  7 48 45  0  0
 0  0 409904  69748  28280 416352    0    0     0    16 3840  900  4 46 49  0  0
 3  0 409904  69748  28280 416360    0    0     0     0 3929  910 10 63 27  0  0
 5  0 409904  69748  28288 416352    0    0     0    48 2683  921  7 72 21  0  0
 1  0 409904  69748  28288 416376    0    0     0     0 2277  711  8 70 22  0  0
 1  0 409904  69748  28288 416384    0    0     0     0 2875  754  8 62 30  0  0
 2  0 409904  69748  28288 416392    0    0     0     0 3077  850  5 62 33  0  0
 3  0 409904  69496  28288 416404    0    0     0     0 3114  819  8 59 34  0  0
 1  0 409904  69496  28296 416408    0    0     0    12 3351 1015 11 51 38  0  0
 2  0 409904  69496  28296 416416    0    0     0     0 2928  800 12 51 38  0  0
 1  0 409904  69496  28296 416424    0    0     0     0 2679  833  8 59 33  0  0
 1  0 409904  69496  28296 416432    0    0     0     0 3077 1001  5 59 35  0  0
 2  0 409904  69496  28296 416440    0    0     0     0 2424  766 11 62 28  0  0
 1  0 409904  69496  28304 416448    0    0     0    12 2790  746  8 58 34  0  0
 0  0 409904  69496  28304 416456    0    0     0     0 3244  928  8 54 38  0  0
 1  0 409904  69496  28304 416460    0    0     0     0 3029  872  9 53 38  0  0
 1  0 409904  69496  28304 416468    0    0     0     0 3249  925 11 45 44  0  0
 5  0 409904  69496  28304 416476    0    0     0     4 3425  967  8 55 37  0  0
 1  0 409904  69496  28312 416488    0    0     0    24 3457  963  8 61 31  0  0
 1  0 409904  68600  28312 416492    0    0     0     0 3241  898 10 57 33  0  0
 4  0 409904  68376  28312 416500    0    0     0     0 2982  733  6 57 37  0  0
 2  0 409904  68376  28312 416508    0    0     0     0 3245  865  5 59 35  0  0
 3  0 409904  68376  28312 416512    0    0     0     0 2617  793 16 53 31  0  0
 2  0 409904  68376  28320 416520    0    0     0    12 2692  839  8 59 33  0  0
 2  0 409904  68376  28320 416528    0    0     0     0 3168  932  9 54 38  0  0
 0  0 409904  68376  28320 416536    0    0     0     0 2821  886 15 56 29  0  0
 1  0 409904  68376  28320 416544    0    0     0     0 3053  847  5 58 37  0  0
 1  0 409904  68376  28320 416552    0    0     0   244 3169  968  9 51 40  0  0
 7  0 409904  68376  28328 416560    0    0     0    24 2760  843 12 66 22  0  0
 4  0 409904  68376  28328 416568    0    0     0     0 2924  799 12 57 31  0  0
 1  0 409904  68376  28328 416572    0    0     0     0 2727  907  9 60 31  0  0
 0  0 409904  68376  28328 416580    0    0     0     0 2560  726 14 59 27  0  0
 1  0 409904  68124  28328 416588    0    0     0     0 2610  806 14 60 26  0  0
 1  0 409904  68124  28336 416596    0    0     0    12 2528  801  8 61 31  0  0
 1  0 409904  68124  28336 416604    0    0     0     0 3372  952  9 54 37  0  0
 2  0 409904  68124  28336 416608    0    0     0     0 2715  813 13 50 37  0  0
 1  0 409904  68124  28336 416616    0    0     0     0 2848  913 10 54 36  0  0
 0  0 409904  68124  28336 416624    0    0     0    52 2892  859 11 55 34  0  0
 0  0 409904  68124  28344 416632    0    0     0    12 2130  741  9 75 16  0  0
 1  0 409904  68124  28344 416640    0    0     0     0 2197  780 10 68 22  0  0
 0  0 409904  68124  28344 416644    0    0     0     0 2420  800 10 65 24  0  0
 6  0 409904  68124  28344 416652    0    0     0     0 2159  664  9 60 31  0  0
 1  0 409904  68124  28344 416656    0    0     0     0 2466  829 10 68 22  0  0
 8  0 409904  68124  28352 416664    0    0     0    12 2494  755 10 58 32  1  0
 1  0 409904  68124  28352 416668    0    0     0     0 3118  947  5 48 47  0  0
 0  0 409904  68124  28352 416676    0    0     0     0 2399  902 13 62 25  0  0
 3  0 409904  68124  28352 416684    0    0     0     0 3064  981 11 49 39  0  0
 0  0 409904  68124  28352 416692    0    0     0     0 2576  935 11 62 27  0  0
 3  0 409904  68124  28360 416700    0    0     0    12 2534  956 10 69 22  0  0
 4  0 409904  68124  28360 416704    0    0     0     0 3092 1100  9 53 38  0  0
 2  0 409904  68124  28360 416716    0    0     0     0 2733  964 13 58 29  0  0
 1  0 409904  68124  28360 416720    0    0     0     0 2581  912 10 60 29  0  0
 0  0 409904  68124  28360 416732    0    0     0     0 2475  889  9 61 29  0  0
 1  0 409904  68124  28368 416736    0    0     0    12 2594  921 11 64 25  0  0
 1  0 409904  68124  28368 416744    0    0     0     0 2624  926  5 61 34  0  0
 1  0 409904  68124  28368 416748    0    0     0     0 2440  856 10 66 24  0  0
 1  0 409904  68124  28368 416756    0    0     0     0 2448  955 10 70 20  0  0
 1  0 409904  68124  28368 416764    0    0     0   220 2318  823  8 66 26  0  0
 9  0 409904  68124  28376 416768    0    0     0    24 2102  835  9 71 21  0  0
 2  0 409904  68124  28376 416776    0    0     0     0 3139  946  7 57 37  0  0
 1  0 409904  68124  28376 416784    0    0     0     0 2223  891 11 70 19  0  0
 2  0 409904  68124  28376 416792    0    0     0     0 2838  937  9 57 34  0  0
 1  0 409904  68124  28376 416796    0    0     0     0 2372  811 11 56 33  0  0
 8  0 409904  68124  28384 416804    0    0     0    12 1730  753  9 74 17  0  0
 4  0 409904  67872  28384 416812    0    0     0     0 2723 1025  7 62 31  0  0
 1  0 409904  67872  28384 416820    0    0     0     0 2710 1001 11 59 30  0  0
 1  0 409904  67872  28384 416824    0    0     0     0 3065  989 10 52 38  0  0
 1  0 409904  67872  28384 416832    0    0     0     0 3049 1075 13 51 36  0  0
 1  0 409904  67872  28392 416840    0    0     0    12 2572  971  7 60 33  0  0
 5  0 409904  67872  28392 416844    0    0     0     0 3133 1071 13 52 35  0  0
 3  0 409904  67872  28392 416852    0    0     0     0 2388  777 14 56 30  0  0
 3  0 409904  67872  28392 416860    0    0     0     0 2752  965  9 57 34  0  0
 4  0 409904  67872  28392 416864    0    0     0     0 1706  649 10 70 20  0  0
 1  0 409904  67872  28400 416872    0    0     0    24 2465  727  8 60 32  0  0
 8  0 409904  67872  28400 416880    0    0     0     0 2555  884 14 61 25  0  0
 4  0 409904  67872  28400 416888    0    0     0     0 3192 1129 14 52 34  0  0
 3  0 409904  67872  28400 416896    0    0     0     0 2991 1019 12 62 26  0  0
 1  0 409904  67872  28400 416908    0    0     0     0 3536  968  9 56 35  0  0
 0  0 409904  67872  28408 416916    0    0     0    12 3544 1066 11 52 36  1  0
 0  0 409904  67872  28408 416924    0    0     0     0 2417  925  8 76 16  0  0
 1  0 409904  67872  28408 416932    0    0     0     0 2602  860 11 64 25  0  0
 0  0 409904  67872  28408 416936    0    0     0     0 3136 1017 12 53 35  0  0
 6  0 409904  67872  28408 416944    0    0     0     0 2032  803 18 62 21  0  0
 6  0 409904  67872  28416 416952    0    0     0    12 1526  634 12 78 11  0  0
 3  0 409904  67872  28416 416960    0    0     0     0 2452  906 10 68 22  0  0
 1  0 409904  67872  28416 416964    0    0     0     0 2713  914  9 60 31  0  0
 1  0 409904  67872  28416 416972    0    0     0     0 2427  800 11 60 29  0  0
 5  0 409904  67872  28416 416980    0    0    24     0 2322 1154 16 66 18  0  0
 2  0 409904  67872  28424 417008    0    0     0   236 1746  881 18 71 12  0  0
 1  0 409904  67872  28424 416996    0    0     0     0 1198  744 19 40 41  0  0
 1  0 409904  67872  28424 416996    0    0     0     0  441  748  9  2 89  0  0
 1  0 409904  67872  28424 416996    0    0     0     0  406  694  7  1 92  0  0
 1  0 409904  67872  28424 416996    0    0     0     0  400  673  6  1 93  0  0
 0  0 409904  67872  28432 416996    0    0     0    24  367  669  3  0 97  0  0
 1  0 409904  67872  28432 416996    0    0     0     0  359  616  4  1 95  0  0
 0  0 409904  67872  28432 416996    0    0     0     0  319  568  2  1 97  0  0
 0  0 409904  67872  28432 416996    0    0     0     0  247  444  3  0 97  0  0
 2  0 409648  67872  28432 416996   40    0    40     0  291  844 27  1 72  0  0
