 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 383860  94412  25344 390712    0    0     0     0 2617  778  9 61 30  0  0
 5  0 383860  94412  25344 390712    0    0     0     0 2267  788  7 58 35  0  0
 0  0 383860  94412  25352 390724    0    0     0    52 1952  712  4 76 20  0  0
 4  0 383860  94412  25352 390728    0    0     0     0 2753  931  8 51 41  0  0
 1  0 383860  94412  25352 390736    0    0     0     0 2187  701 11 59 30  0  0
 1  0 383860  94412  25352 390740    0    0     0     0 2452  815  8 59 32  0  0
 1  0 383860  94412  25352 390748    0    0     0     0 1935  606  5 63 33  0  0
 1  0 383860  94412  25360 390740    0    0     0    44 2494  875 10 59 31  0  0
 8  0 383860  94412  25360 390764    0    0     0     0 2298  743  8 64 27  0  0
 2  0 383860  94412  25360 390768    0    0     0     0 2443  869  8 62 30  0  0
 1  0 383860  94412  25360 390776    0    0     0     0 2869  860  8 58 33  0  0
 0  0 383860  94412  25360 390784    0    0     0     0 1417  555  5 83 12  0  0
 1  0 383860  94412  25368 390776    0    0     0    12 2237  750  9 65 23  3  0
 1  0 383860  94412  25368 390796    0    0     0     0 2410  729  4 59 37  0  0
 0  0 383860  94412  25368 390796    0    0     0     0 2619  803  8 60 32  0  0
 1  0 383860  94412  25368 390808    0    0     0     0 2603  854 12 56 32  0  0
 3  0 383860  94412  25368 390812    0    0     0     0 2490  830  7 60 33  0  0
 0  0 383860  94412  25376 390820    0    0     0    12 2090  723 10 63 28  0  0
 1  0 383860  94412  25376 390820    0    0     0     0 2829  856  8 56 35  0  0
 1  0 383860  94412  25376 390832    0    0     0     0 2636  840  9 55 36  0  0
 1  0 383860  94412  25376 390832    0    0     0     0 2072  813  9 63 28  0  0
 7  0 383860  94412  25376 390844    0    0     0     0 2305  719 11 57 32  0  0
 1  0 383860  94412  25384 390840    0    0     0    12 2426  906  9 61 30  0  0
 1  0 383860  94412  25384 390860    0    0     0     0 1788  667  9 73 19  0  0
 2  0 383860  94412  25384 390868    0    0     0     0 2846  896 10 54 36  0  0
 1  0 383860  94412  25384 390872    0    0     0     0 1941  700  7 68 26  0  0
10  0 383860  94412  25384 390872    0    0     0     0 2276  631  9 57 34  0  0
 2  0 383860  94412  25392 390884    0    0     0    16 1165  557 11 82  8  0  0
 1  0 383860  94412  25392 390888    0    0     0     0 1663  646  8 73 19  0  0
 1  0 383860  94412  25392 390900    0    0     0     0 1397  585  9 75 16  0  0
 1  0 383860  94412  25392 390900    0    0     0   200 2372  727 10 62 28  0  0
 2  0 383860  94412  25392 390912    0    0     0     0 1788  744 13 65 22  0  0
 5  0 383860  94412  25400 390912    0    0     0    24 2229  801  7 65 28  0  0
 1  0 383860  94412  25400 390924    0    0     0     0 2585  769 10 56 34  0  0
 3  0 383860  94412  25400 390932    0    0     0     0 1450  564  9 72 19  0  0
 1  0 383860  94412  25400 390932    0    0     0    48 2396  748  8 58 34  0  0
 1  0 383860  94412  25400 390944    0    0     0     0 1758  711 11 65 24  0  0
 1  0 383860  94412  25408 390948    0    0     0    12 1798  754 13 64 24  0  0
11  0 383860  94412  25408 390952    0    0     0     0 2165  815  8 65 26  0  0
 1  0 383860  94412  25408 390960    0    0     0     0 2143  763  7 56 37  0  0
 2  0 383860  94412  25408 390964    0    0     0     0 2134  818 12 59 28  0  0
 8  0 383860  94412  25408 390968    0    0     0     0 2061  760  7 71 23  0  0
 1  0 383860  94412  25416 390976    0    0     0    12 2105  753  8 66 25  0  0
 2  0 383860  94412  25416 390984    0    0     0     0 2056  807 10 60 31  0  0
 2  0 383860  94412  25416 390992    0    0     0     0 2015  816 12 59 28  0  0
 1  0 383860  94412  25416 390996    0    0     0     0 1081  591  9 86  5  0  0
 0  0 383860  94412  25416 391004    0    0     0     0  825  551  6 91  3  0  0
13  0 383860  94412  25424 391000    0    0     0    12 1512  735  9 74 17  0  0
 1  0 383860  94412  25424 391016    0    0     0     0 2298  811  9 57 34  0  0
 3  0 383860  94412  25424 391024    0    0     0     0  976  564  5 85  9  0  0
 1  0 383860  94412  25424 391032    0    0     0     0 2238  866  8 64 29  0  0
 0  0 383860  94412  25424 391032    0    0     0     0 2377  807  8 51 41  0  0
 1  0 383860  94412  25432 391044    0    0     0    12 1981  761 10 63 26  1  0
 1  0 383860  94412  25432 391048    0    0     0     0 1456  568  4 76 20  0  0
 0  0 383860  94412  25432 391056    0    0     0     0 1222  516  9 78 13  0  0
 6  0 383860  94412  25432 391060    0    0     0     0 2020  776 10 62 29  0  0
 7  0 383860  94412  25432 391064    0    0     0     0 2432  866 10 53 37  0  0
 1  0 383860  94412  25432 391072    0    0     0     0 2625  916  7 57 36  0  0
 1  0 383860  94412  25440 391076    0    0     0    12 1681  640  8 67 25  0  0
 1  0 383860  94412  25440 391080    0    0     0     0 2095  644  7 64 29  0  0
 4  0 383860  94412  25440 391088    0    0     0     0 1830  705  6 71 24  0  0
 0  0 383860  94412  25440 391092    0    0     0   184 2257  776  6 58 36  0  0
 2  0 383860  94412  25440 391100    0    0     0     0 2125  827 17 55 28  0  0
 2  0 383860  94412  25448 391104    0    0     0    24 1888  726 11 61 27  0  0
 6  0 383860  94412  25448 391108    0    0     0     0 1603  611 10 69 21  0  0
15  0 383860  94412  25448 391112    0    0     0     0 1332  581 11 78 11  0  0
11  0 383860  94412  25448 391120    0    0     0     0  975  428  7 84 10  0  0
 1  1 383860  94412  25456 391116    0    0     0    12 1624  603  7 67 26  0  0
 6  0 383860  94412  25456 391132    0    0     0     0 2148  716  9 61 30  0  0
 0  0 383860  94412  25456 391136    0    0     0     0 2088  805  9 56 34  0  0
 0  0 383860  94412  25456 391148    0    0     0     0 1145  490  9 78 13  0  0
 1  0 383860  94412  25456 391152    0    0     0     0 2277  757  8 64 28  0  0
 2  0 383860  94412  25456 391160    0    0     0     0 2070  757  8 59 33  0  0
 2  0 383860  94412  25464 391164    0    0     0    12 1748  710  8 71 21  0  0
 1  0 383860  94412  25464 391164    0    0     0     0 2188  846 10 59 32  0  0
 3  0 383860  94412  25464 391172    0    0     0     0 2257  720 10 58 32  0  0
 2  0 383860  94412  25464 391180    0    0     0     0  909  484  8 79 13  0  0
 0  0 383860  94412  25464 391184    0    0     0     0 1376  698 11 78 10  0  0
11  0 383860  94412  25472 391192    0    0     0    12 1238  549  7 81 11  0  0
 1  0 383860  94412  25472 391196    0    0     0     0 2309  802  7 56 38  0  0
 8  0 383860  94412  25472 391200    0    0     0     0 1921  665 10 63 27  0  0
 3  0 383860  94412  25472 391208    0    0     0     0 2421  789  9 47 44  0  0
 3  0 383860  94412  25472 391216    0    0     0     0 2134  871 11 62 28  0  0
10  0 383860  94412  25480 391220    0    0     0    12 2366  874  7 59 34  0  0
 2  0 383860  94412  25480 391228    0    0     0     0 1951  760 19 51 30  0  0
 1  0 383860  94412  25480 391236    0    0     0     0 2159  849 16 60 25  0  0
 3  0 383860  94412  25480 391240    0    0     0    12 2050  790 10 65 25  0  0
 9  0 383860  94412  25480 391248    0    0     0     0 1306  596  7 76 17  0  0
 2  0 383860  94412  25488 391252    0    0     0    12 2430  821 15 48 37  0  0
 6  0 383860  94412  25488 391260    0    0     0     0 1548  625 10 73 17  0  0
 7  0 383860  94412  25488 391264    0    0     0     0 1368  619  9 76 15  0  0
 5  0 383860  94412  25488 391276    0    0     0   184 1767  720 13 66 21  0  0
 1  0 383860  94412  25488 391280    0    0     0     0 2161  737 10 63 27  0  0
13  0 383860  94412  25496 391288    0    0     0    24 1702  697  8 71 21  0  0
 3  0 383860  94412  25496 391292    0    0     0     0 1541  631  8 75 16  0  0
 0  0 383860  94412  25496 391300    0    0     0     0 1073  578 13 83  4  0  0
 3  0 383860  94412  25496 391304    0    0     0     0 1172  563 11 81  8  0  0
 2  0 383860  94412  25496 391312    0    0     0     0 1921  645  7 64 29  0  0
 9  0 383860  94412  25504 391316    0    0     0    12  840  441  7 88  4  0  0
 0  0 383860  94412  25504 391320    0    0     0     0 2378  798 14 52 34  0  0
 0  0 383860  94412  25504 391324    0    0     0     0 1641  589 10 70 21  0  0
 1  0 383860  94412  25504 391332    0    0     0     0 2160  703  5 68 26  0  0
 1  0 383860  94412  25504 391336    0    0     0     0 1910  856 11 65 24  0  0
 7  0 383860  94412  25512 391344    0    0     0    12 1568  604  8 71 21  0  0
 0  0 383860  94412  25512 391348    0    0     0     0 2009  620  6 68 26  0  0
 1  0 383860  94412  25512 391356    0    0     0     0  959  467  6 84 10  0  0
 4  0 383860  94412  25512 391360    0    0     0     0 2219  760 11 60 29  0  0
 4  0 383860  94412  25512 391368    0    0     0     0 1705  625 10 68 22  0  0
 2  0 383860  94412  25520 391372    0    0     0    12 1931  696  9 70 20  0  0
 2  0 383860  94412  25520 391376    0    0     0     0 1840  710 11 68 21  0  0
 1  0 383860  94412  25520 391384    0    0     0     0 1671  648 10 64 26  0  0
 0  0 383860  94412  25520 391388    0    0     0     0 1846  681  8 72 20  0  0
 2  0 383860  94412  25520 391400    0    0     0     0 2058  719  8 67 25  0  0
 1  0 383860  94412  25528 391404    0    0     0    12 1733  684 13 67 20  0  0
11  0 383860  94412  25528 391408    0    0     0     0 1674  654  9 72 19  0  0
 3  0 383860  94412  25528 391416    0    0     0     0  732  398  5 86  9  0  0
 2  0 383860  94412  25528 391420    0    0     0     0 2097  720  6 68 26  0  0
 3  0 383860  94412  25528 391424    0    0     0     0 1773  700  7 72 20  0  0
 1  0 383860  94412  25536 391432    0    0     0    12 2515  812  7 60 32  1  0
 1  0 383860  94412  25536 391440    0    0     0     0 2029  854 10 63 27  0  0
 1  0 383860  94412  25536 391444    0    0     0     0 2130  800  8 64 28  0  0
 1  0 383860  94412  25536 391448    0    0     0     0 2503  847  9 53 38  0  0
 1  0 383860  94412  25536 391456    0    0     0   176 1551  664 11 71 19  0  0
 0  0 383860  94412  25544 391460    0    0     0    24 2397  911  7 51 42  0  0
 5  0 383860  94412  25544 391468    0    0     0     0 2103  792 11 62 27  0  0
 1  0 383860  94412  25544 391472    0    0     0     0 1971  677  9 63 28  0  0
 4  0 383860  94412  25544 391480    0    0     0     0 1756  676 10 66 25  0  0
 1  0 383860  94412  25544 391484    0    0     0    12 1141  495  7 80 13  0  0
 0  0 383860  94412  25552 391488    0    0     0    12 2078  743 11 63 26  0  0
10  0 383860  94412  25552 391492    0    0     0     0 1974  719  8 68 24  0  0
 1  0 383860  94412  25552 391500    0    0     0     0 1825  655  7 71 21  0  0
 8  0 383860  94412  25552 391504    0    0     0     0 1873  768  5 74 21  0  0
13  0 383860  94412  25552 391512    0    0     0     0 1906  581  6 65 29  0  0
14  0 383860  94412  25560 391520    0    0     0    12 2140  763  7 65 28  0  0
 2  0 383860  94412  25560 391524    0    0     0     0 1491  555  7 74 19  0  0
 1  0 383860  94412  25560 391532    0    0     0     0 1614  607  6 71 24  0  0
 1  0 383860  94412  25560 391536    0    0     0     0 1678  666  8 70 21  0  0
 1  0 383860  94412  25560 391540    0    0     0     0 1596  580  7 74 19  0  0
 7  0 383860  94412  25568 391544    0    0     0    12 1782  692  8 71 21  0  0
 0  0 383860  94412  25568 391552    0    0     0     0 1810  607  7 72 21  0  0
 0  0 383860  94412  25568 391556    0    0     0     0 1965  768 10 65 25  0  0
 2  0 383860  94412  25568 391564    0    0     0     0 2141  764  9 60 31  0  0
 0  0 383860  94412  25568 391564    0    0     0     0 2108  722  7 60 33  0  0
 1  0 383860  94412  25576 391576    0    0     0    12 1597  715 20 60 20  0  0
10  0 383860  94412  25576 391580    0    0     0     0 2197  797  8 61 31  0  0
 8  0 383860  94412  25576 391588    0    0     0     0 1942  725  9 64 27  0  0
 2  0 383860  94412  25576 391592    0    0     0     0 1971  700  8 64 28  0  0
10  0 383860  94412  25576 391592    0    0     0     0 1973  718  9 63 28  0  0
 2  0 383860  94412  25592 391724    0    0    84    52 1007  904 12 79  8  0  0
18  0 383860  94412  25592 391732    0    0     0     0 1790  603  7 74 19  0  0
 1  0 383860  94412  25592 391740    0    0     0     0 2193  793  9 56 35  0  0
 1  0 383860  94412  25592 391744    0    0     0     0 1683  708 11 64 25  0  0
 1  0 383860  94412  25592 391748    0    0     0   904 1304  626  6 86  8  0  0
 2  0 383860  94412  25604 391756    0    0     0    80 1593  601 15 72 13  0  0
 5  0 383860  94412  25604 391764    0    0     0     0 2257  812 12 55 33  0  0
 4  0 383860  94412  25604 391768    0    0     0     0 2125  920  8 58 34  0  0
 1  0 383860  94412  25604 391776    0    0     0     0 1529  676 11 69 19  0  0
 4  0 383860  94412  25604 391776    0    0     0     0 2162  800  6 59 36  0  0
 6  0 383860  94412  25612 391788    0    0     0    12 2257  805 13 59 28  0  0
 0  0 383860  94412  25620 391768    0    0     0    28 1869  821  8 75 18  0  0
 2  0 383860  94412  25620 391772    0    0     0     0 2068  853 14 58 29  0  0
 1  0 383860  94412  25620 391776    0    0     0     0 1885  683  8 66 25  0  0
 1  0 383860  94412  25620 391784    0    0     0     0 1484  572 11 73 16  0  0
 9  0 383860  94412  25620 391784    0    0     0     0 1376  509  9 74 17  0  0
 3  0 383860  94412  25628 391792    0    0     0    20 1744  689  7 72 21  0  0
 0  0 383860  94412  25628 391796    0    0     0     0 1145  565  9 82  9  0  0
 3  0 383860  94412  25628 391796    0    0     0     0  778  454  4 92  4  0  0
 8  0 383860  94412  25628 391808    0    0     0     0 1795  685  6 72 22  0  0
 1  0 383860  94412  25628 391812    0    0     0     0  832  463  8 86  6  0  0
 0  0 383860  94412  25636 391804    0    0     0    12 1735  639 10 71 19  0  0
 1  0 383860  94412  25636 391824    0    0     0     0 2106  751 11 61 28  0  0
 8  0 383860  94412  25636 391832    0    0     0     0 1846  690  7 74 20  0  0
 1  0 383860  94412  25636 391836    0    0     0     0 1585  623  7 74 19  0  0
 1  0 383860  94412  25636 391840    0    0     0     0 2375  866 11 55 34  0  0
 2  0 383860  94412  25644 391844    0    0     0    12  844  471  6 89  6  0  0
 8  0 383860  94412  25644 391852    0    0     0     0 1562  601 10 77 13  0  0
 8  0 383860  94412  25644 391856    0    0     0     0 2300  792  9 58 33  0  0
 6  0 383860  94412  25644 391864    0    0     0     0 1884  780 11 64 25  0  0
 9  0 383860  94412  25644 391872    0    0     0     0 1774  716 11 64 24  0  0
 4  0 383860  94412  25652 391876    0    0     0    12 1348  594  5 78 16  0  0
 1  0 383860  94412  25652 391888    0    0     0     0 1615  457  9 70 21  0  0
 1  0 383860  94412  25652 391892    0    0     0     0 1003  498  9 84  7  0  0
 3  0 383860  94412  25652 391896    0    0     0     0 1256  572 13 79  8  0  0
 0  0 383860  94412  25652 391904    0    0     0   180 2002  695 10 66 24  0  0
 0  0 383860  94412  25660 391908    0    0     0    24 1200  501 13 72 15  0  0
 2  0 383860  94412  25660 391912    0    0     0     0 1913  693  9 68 23  0  0
 3  0 383860  94412  25660 391920    0    0     0     0 1642  652  8 68 25  0  0
11  0 383860  94412  25660 391924    0    0     0     0 1890  706 11 68 21  0  0
12  1 383860  94412  25660 391932    0    0     0    68 2093  638  8 67 25  0  0
 6  0 383860  94412  25668 391936    0    0     0    12 1676  660  9 72 19  0  0
 1  0 383860  94412  25668 391940    0    0     0     0 1981  617  6 62 32  0  0
 0  0 383860  94412  25668 391948    0    0     0     0 2386  884  8 56 35  0  0
 1  0 383860  94412  25668 391952    0    0     0     0 1774  715 10 68 23  0  0
17  0 383860  94412  25668 391956    0    0     0   148 1582  603  6 78 16  0  0
 7  0 383860  94412  25676 391960    0    0     0    12 1657  622 11 71 18  0  0
 1  0 383860  94412  25676 391968    0    0     0     0 1657  665 11 69 20  0  0
13  0 383860  94412  25676 391972    0    0     0     0 1091  503  6 85  9  0  0
 4  0 383860  94412  25676 391976    0    0     0     0 1455  608 14 70 16  0  0
 1  0 383860  94412  25676 391980    0    0     0     0  961  443  7 84 10  0  0
 1  0 383860  94412  25684 391984    0    0     0    12 1131  476  9 81  9  0  0
 2  0 383860  94412  25684 391992    0    0     0     0 1488  569  6 77 17  0  0
 2  0 383860  94412  25684 391996    0    0     0     0 2076  718 11 59 30  0  0
17  0 383860  94412  25684 392000    0    0     0     0 1682  647 13 74 14  0  0
 1  0 383860  94412  25684 392004    0    0     0     0 1473  602 16 68 16  0  0
 4  0 383860  94412  25692 392016    0    0     0    12 2439  922  8 56 36  0  0
 1  0 383860  94412  25692 392020    0    0     0     0 1780  665  7 66 26  0  0
23  0 383860  94412  25692 392024    0    0     0     0 1051  528  6 86  9  0  0
 1  0 383860  94412  25692 392028    0    0     0     0 2508  770  9 49 43  0  0
 1  0 383860  94412  25692 392036    0    0     0     0 1676  594  9 64 27  0  0
 2  0 383860  94412  25700 392040    0    0     0    12 1014  451  9 76 15  0  0
 1  0 383860  94412  25700 392044    0    0     0     0 1548  582  6 68 26  0  0
 1  0 383860  94412  25700 392048    0    0     0     0 1668  617 10 65 25  0  0
 1  0 383860  94412  25700 392056    0    0     0     0  921  467 18 77  5  0  0
 1  0 383860  94412  25700 392060    0    0     0   156 1520  608 14 69 17  0  0
 1  0 383860  94412  25708 392064    0    0     0    24 1228  512  7 74 18  2  0
 2  0 383860  94412  25708 392064    0    0     0     0 2235  719 12 51 37  0  0
 7  0 383860  94412  25708 392072    0    0     0     0  534  415  9 89  2  0  0
 1  0 383860  94412  25708 392076    0    0     0     0 1937  647  7 54 39  0  0
 1  0 383860  94412  25708 392080    0    0     0     0 1734  630 15 63 22  0  0
 1  0 383860  94412  25716 392076    0    0     0    12 1627  703  6 69 25  0  0
 7  0 383860  94412  25716 392088    0    0     0     0 1634  619  7 67 25  0  0
 2  0 383860  94412  25716 392100    0    0     0     0 2433  916  8 57 36  0  0
 1  0 383860  94412  25716 392104    0    0     0     0 1916  720 16 58 26  0  0
13  0 383860  94412  25716 392108    0    0     0     0 1523  642  8 73 19  0  0
 2  0 383860  94412  25724 392112    0    0     0    12  733  424  7 87  7  0  0
 1  0 383860  94412  25724 392116    0    0     0     0 2016  704  8 63 28  0  0
17  0 383860  94412  25724 392120    0    0     0     0 1540  503  8 73 19  0  0
 8  0 383860  94412  25724 392124    0    0     0     0 2075  622  7 71 22  0  0
 1  0 383860  94412  25724 392136    0    0     0     0 1081  522  6 84  9  0  0
 1  0 383860  94412  25732 392136    0    0     0    12 1656  593  8 68 25  0  0
 1  0 383860  94412  25732 392144    0    0     0     0 1857  614 11 60 29  0  0
 1  0 383860  94412  25732 392148    0    0     0     0 2131  801  8 59 33  0  0
 1  0 383860  94412  25732 392156    0    0     0     0 1921  689 13 57 31  0  0
 7  0 383860  94412  25732 392160    0    0     0     0 1989  707  8 59 33  0  0
 1  0 383860  94412  25740 392152    0    0     0    12 1568  704  9 72 19  0  0
 5  0 383860  94412  25740 392168    0    0     0     0 1126  479 13 76 10  0  0
 0  0 383860  94412  25740 392176    0    0     0     0 1655  510  9 62 28  0  0
 1  0 383860  94412  25740 392176    0    0     0     0  948  429  7 83 10  0  0
 3  0 383860  94412  25740 392184    0    0     0     0 2077  729 10 62 28  0  0
 8  0 383860  94412  25748 392180    0    0     0    12 1897  738  8 70 21  0  0
 1  0 383860  94412  25748 392196    0    0     0     0 2253  804 12 55 32  0  0
 9  0 383860  94412  25748 392200    0    0     0     0 1134  497  7 81 12  0  0
 0  0 383860  94412  25748 392208    0    0     0     0 1969  741  7 64 29  0  0
 0  0 383860  94412  25748 392208    0    0     0   156 2475  937 14 61 25  0  0
 2  0 383860  94412  25756 392220    0    0     0    24 1839  663 10 72 18  0  0
 3  0 383860  94412  25756 392224    0    0     0     0 1710  673  8 67 25  0  0
 2  0 383860  94412  25756 392232    0    0     0     0 1890  738 11 68 22  0  0
 1  0 383860  94412  25756 392236    0    0     0     0 1428  587 10 76 14  0  0
 1  0 383860  94412  25756 392244    0    0     0    12 1172  589  8 84  8  0  0
 1  0 383860  94412  25764 392252    0    0     0    12 2157  720  6 64 30  0  0
 4  0 383860  94412  25764 392256    0    0     0     0 2147  825  9 66 25  0  0
 1  0 383860  94412  25764 392264    0    0     0     0 1846  637  9 65 26  0  0
 1  0 383860  94412  25764 392268    0    0     0     0 1409  591  8 81 11  0  0
 1  0 383860  94412  25764 392272    0    0     0     0 1480  546  9 73 18  0  0
 3  0 383860  94412  25772 392276    0    0     0    12 2123  797  8 61 31  0  0
 1  0 383860  94412  25772 392284    0    0     0     0 2060  709  6 68 26  0  0
12  0 383860  94412  25772 392288    0    0     0     0 2176  747  7 58 34  0  0
 1  0 383860  94412  25772 392292    0    0     0     0 1673  693  6 70 24  0  0
 3  0 383860  94412  25772 392296    0    0     0     0 2262  810  7 61 32  0  0
 1  0 383860  94412  25780 392304    0    0     0    12 1641  673 10 70 20  0  0
 2  0 383860  94412  25780 392308    0    0     0     0 1736  725 12 71 17  0  0
 5  0 383860  94412  25780 392312    0    0     0     0 1921  651 13 63 25  0  0
 1  0 383860  94412  25780 392320    0    0     0     0 1606  637 12 71 18  0  0
 2  0 383860  94412  25780 392324    0    0     0     0 2215  757  8 66 26  0  0
 5  0 383860  94412  25788 392328    0    0     0    12 2318  747 11 56 33  0  0
 6  0 383860  94412  25788 392336    0    0     0     0 2425  834  8 55 37  0  0
20  0 383860  94412  25788 392340    0    0     0     0  757  603 11 84  4  0  0
 5  0 383860  94412  25788 392340    0    0     0     0  795  532 14 83  4  0  0
